,Precipitation,Temperature
January,14.4,-17.6
February,13.2,-15.5
March,13.5,-7.7
April,19.0,5.2
May,24.8,13.4
June,44.0,18.8
July,60.1,20.4
August,37.4,18.0
September,24.6,11.3
October,25.3,3.9
November,23.0,-6.8
December,20.9,-14.3
