,Precipitation,Temperature
January,16.0,-6.4
February,12.0,-5.6
March,15.6,1.9
April,16.6,11.6
May,27.8,19.4
June,16.9,25.1
July,11.6,27.4
August,9.7,25.6
September,9.0,18.4
October,18.3,10.2
November,16.0,1.4
December,15.8,-4.2
