,Precipitation,Temperature
January,12.8,-16.3
February,11.9,-14.2
March,15.5,-6.3
April,15.7,6.4
May,20.1,14.2
June,34.0,20.0
July,49.0,21.4
August,29.2,19.1
September,20.0,12.1
October,20.3,4.4
November,20.8,-6.0
December,16.5,-12.9
