,Precipitation,Temperature
January,10.5,-14.8
February,11.4,-13.2
March,14.1,-5.3
April,15.2,6.9
May,26.5,14.4
June,40.5,19.9
July,59.5,21.2
August,37.6,19.3
September,17.5,12.6
October,18.3,5.1
November,17.3,-5.2
December,16.9,-11.7
