,Precipitation,Temperature
January,27.7,-12.9
February,21.3,-12.5
March,26.7,-6.0
April,29.8,5.6
May,32.1,14.2
June,26.1,19.3
July,31.8,21.0
August,22.7,19.8
September,22.9,13.0
October,33.7,5.1
November,33.3,-4.2
December,30.2,-10.5
