month,maxTemp,minTemp,meanTemp,rainfall
1,29.6,24.3,,58.4
2,29.0,24.2,,77.7
3,29.8,24.2,,149.1
4,29.4,23.6,,242.2
5,28.5,23.1,,272.7
6,27.6,22.3,,215.6
7,27.0,21.6,,206.7
8,26.9,21.6,,101.2
9,27.4,22.5,,95.0
10,28.2,23.3,,72.0
11,28.6,23.5,,46.9
12,29.1,23.8,,57.3
