month,maxTemp,minTemp,meanTemp,rainfall
1,32.2,22.5,,248.3
2,30.1,22.4,,261.0
3,30.1,22.4,,286.3
4,31.6,22.7,,267.9
5,31.8,22.4,,109.5
6,32.4,21.2,,25.4
7,33.3,20.4,,12.7
8,33.5,20.5,,11.6
9,35.8,22.0,,16.9
10,36.4,22.8,,18.0
11,35.4,23.0,,64.8
12,34.2,23.1,,126.1
