month,maxTemp,minTemp,meanTemp,rainfall
1,30.0,22.3,,255.6
2,29.4,23.1,,381.9
3,29.4,23.0,,422.1
4,29.6,23.1,,472.6
5,30.1,23.1,,319.8
6,30.4,22.9,,170.5
7,30.2,22.6,,137.6
8,30.7,23.0,,32.0
9,31.0,23.5,,20.0
10,31.2,23.7,,10.7
11,31.4,24.0,,10.5
12,31.1,22.9,,91.8
