month,maxTemp,minTemp,meanTemp,rainfall
1,30.9,23.1,,143.0
2,31.6,23.7,,82.4
3,31.1,23.4,,111.1
4,29.4,22.3,,89.3
5,27.9,20.8,,80.7
6,26.7,19.5,,65.1
7,25.9,18.8,,78.4
8,26.6,19.2,,55.0
9,26.5,19.8,,78.3
10,27.3,20.8,,126.6
11,28.2,21.6,,170.5
12,29.6,22.4,,195.2
