,Precipitation,Temperature
January,57.3,-2.7
February,58.4,-1.1
March,58.3,2.7
April,72.6,7.3
May,89.5,12.1
June,97.9,16.0
July,83.7,17.7
August,68.8,17.5
September,84.2,12.7
October,90.0,8.3
November,81.1,3.4
December,74.0,-1.6
