month,maxTemp,minTemp,meanTemp,rainfall
1,29.6,24.3,,59.9
2,30.4,24.4,,35.3
3,31.4,24.6,,47.2
4,32.4,25.0,,79.6
5,33.0,25.1,,119.5
6,32.8,24.8,,93.0
7,32.7,24.4,,91.5
8,32.7,24.4,,109.0
9,32.1,24.2,,130.5
10,31.1,24.1,,247.7
11,29.5,24.1,,553.8
12,29.0,24.2,,418.1
