month,maxTemp,minTemp,meanTemp,rainfall
1,29.0,24.1,,137.8
2,29.5,25.0,,57.8
3,30.7,25.6,,77.8
4,32.1,26.1,,76.6
5,32.6,25.8,,146.5
6,32.2,25.5,,112.7
7,32.0,25.1,,122.8
8,31.9,25.1,,118.7
9,31.6,24.8,,116.8
10,30.5,24.4,,290.2
11,29.5,24.1,,489.6
12,29.1,23.9,,209.1
