month,maxTemp,minTemp,meanTemp,rainfall
1,24.3,7.0,,2.4
2,27.0,9.3,,13.8
3,32.6,14.6,,6.2
4,37.3,20.2,,5.2
5,39.7,25.0,,16.9
6,37.3,26.1,,75.2
7,32.0,24.5,,175.1
8,30.2,23.2,,195.3
9,32.3,21.4,,89.4
10,33.4,16.9,,16.3
11,29.4,11.8,,12.8
12,25.5,7.8,,2.9
