month,maxTemp,minTemp,meanTemp,rainfall
1,10.5,1.6,,54.5
2,11.5,2.3,,56.5
3,15.9,5.8,,49.7
4,20.7,10.1,,35.3
5,23.4,12.9,,58.3
6,23.3,14.2,,157.2
7,20.9,14.2,,307.4
8,20.2,13.9,,299.4
9,20.1,12.5,,202.3
10,18.9,9.5,,60.9
11,15.8,5.9,,8.8
12,12.8,3.4,,23.1
