month,maxTemp,minTemp,meanTemp,rainfall
1,19.9,7.1,,26.9
2,22.7,9.2,,17.5
3,28.1,13.5,,18.6
4,35.2,19.2,,6.7
5,38.9,23.6,,9.8
6,38.8,26.0,,50.7
7,34.2,25.4,,194.8
8,32.8,24.9,,221.5
9,32.9,23.2,,93.3
10,31.7,17.7,,21.7
11,27.2,11.9,,4.7
12,22.1,8.0,,9.7
