month,maxTemp,minTemp,meanTemp,rainfall
1,29.4,23.1,,46.4
2,30.2,22.5,,26.5
3,31.5,23.2,,29.3
4,32.5,24.7,,69.0
5,31.1,24.7,,360.4
6,29.6,24.4,,501.1
7,29.2,24.3,,423.7
8,29.1,24.2,,425.1
9,29.1,23.7,,463.0
10,29.6,23.7,,300.7
11,29.7,23.9,,235.0
12,29.4,23.6,,154.6
