,Precipitation,Temperature
January,26.6,-20.1
February,23.6,-19.2
March,20.5,-13.1
April,22.8,-6.7
May,32.5,1.1
June,42.6,9.9
July,56.5,13.5
August,62.5,10.2
September,52.1,5.3
October,62.4,-2.3
November,40.2,-11.8
December,33.8,-16.4
