,Precipitation,Temperature
January,14.3,-17.6
February,9.3,-14.1
March,11.8,-5.5
April,21.4,3.6
May,36.1,10.4
June,69.4,16.4
July,106.4,19.0
August,96.1,16.4
September,52.6,9.5
October,21.0,2.0
November,20.0,-8.0
December,18.8,-15.3
