,Precipitation,Temperature
January,16.6,-29.0
February,13.0,-25.0
March,14.2,-14.7
April,19.9,-3.4
May,27.8,6.0
June,46.9,15.2
July,51.9,17.9
August,47.1,14.1
September,38.9,5.5
October,39.9,-4.6
November,28.5,-20.3
December,21.0,-28.9
