,Precipitation,Temperature
January,31.2,-14.9
February,23.2,-13.6
March,44.1,-6.8
April,60.0,0.1
May,72.6,5.0
June,68.5,9.9
July,86.6,13.9
August,101.5,15.8
September,105.0,12.3
October,101.8,5.4
November,53.8,-4.0
December,41.7,-12.9
