,Precipitation,Temperature
January,13.2,-20.5
February,4.5,-18.0
March,5.0,-10.4
April,12.6,-0.7
May,22.4,5.8
June,36.1,12.4
July,65.8,16.6
August,64.7,15.7
September,39.6,9.1
October,21.9,1.1
November,40.7,-8.1
December,43.4,-15.4
