,Precipitation,Temperature
January,4.3,-26.5
February,3.2,-20.7
March,6.1,-9.9
April,16.6,2.1
May,30.1,10.4
June,65.0,16.6
July,117.0,19.1
August,93.0,16.4
September,48.3,9.3
October,20.1,-0.2
November,9.5,-14.3
December,6.2,-24.7
