,Precipitation,Temperature
January,13.4,-32.8
February,10.3,-29.3
March,8.8,-18.2
April,11.5,-3.9
May,29.3,6.9
June,43.1,15.3
July,58.0,18.4
August,60.6,14.9
September,40.3,6.7
October,21.2,-4.7
November,17.8,-22.1
December,14.2,-32.7
