,Precipitation,Temperature
January,63.1,-3.0
February,51.3,-3.2
March,45.5,-2.0
April,38.2,-0.1
May,38.5,2.8
June,30.5,5.9
July,38.7,9.3
August,63.3,11.3
September,69.9,9.9
October,89.9,5.7
November,82.9,1.2
December,60.4,-2.1
