,Precipitation,Temperature
January,46.1,-12.2
February,39.2,-11.5
March,37.9,-4.4
April,31.3,5.7
May,50.5,13.7
June,62.5,17.9
July,50.5,19.8
August,54.2,17.6
September,47.9,11.6
October,56.5,4.9
November,46.9,-3.5
December,50.5,-10.4
