,Precipitation,Temperature
January,79.8,21.8
February,106.5,20.5
March,79.8,18.4
April,73.2,14.2
May,52.1,10.9
June,44.0,8.1
July,42.7,7.1
August,46.3,8.9
September,56.3,10.8
October,82.1,13.8
November,90.7,17.1
December,78.5,20.3
