,Precipitation,Temperature
January,44.3,0.3
February,37.3,1.1
March,44.5,4.9
April,38.1,9.4
May,69.0,13.8
June,75.9,17.2
July,83.9,19.0
August,71.7,18.7
September,49.2,14.0
October,51.3,9.4
November,48.8,4.5
December,52.5,1.3
