,Precipitation,Temperature
January,52.3,1.7
February,35.9,1.6
March,43.5,4.8
April,32.0,9.1
May,64.2,13.2
June,47.0,16.5
July,67.1,19.0
August,54.8,18.2
September,55.1,14.5
October,41.3,10.2
November,44.0,5.8
December,46.9,2.7
