,Precipitation,Temperature
January,66.5,-1.2
February,57.2,0.5
March,69.5,4.5
April,46.4,9.5
May,93.6,13.8
June,86.0,17.3
July,111.0,18.6
August,92.5,18.5
September,71.8,13.9
October,64.0,9.0
November,56.4,3.6
December,61.4,0.0
