,Precipitation,Temperature
January,42.0,1.3
February,31.0,2.2
March,37.9,5.2
April,26.8,10.4
May,51.3,14.7
June,58.0,18.0
July,72.8,20.1
August,58.5,19.6
September,43.2,15.2
October,41.1,10.2
November,38.0,5.5
December,39.3,2.3
