,Precipitation,Temperature
January,58.3,2.8
February,45.2,3.1
March,46.3,5.8
April,40.6,10.0
May,63.2,13.8
June,59.0,16.9
July,71.4,19.0
August,76.1,18.7
September,60.5,14.9
October,59.7,10.4
November,56.4,6.4
December,56.1,3.5
