,Precipitation,Temperature
January,46.1,1.3
February,31.2,1.9
March,38.0,4.7
April,29.0,9.2
May,50.3,13.5
June,54.0,16.4
July,72.9,18.6
August,60.8,18.1
September,43.6,14.2
October,48.2,9.5
November,40.9,5.2
December,43.7,2.3
