,Precipitation,Temperature
January,62.0,2.5
February,47.9,2.9
March,48.6,5.3
April,36.2,9.4
May,49.8,13.1
June,72.4,16.1
July,84.1,18.4
August,77.9,18.4
September,72.1,15.1
October,67.6,10.8
November,63.9,6.4
December,71.2,3.4
