,Precipitation,Temperature
January,52.7,-0.6
February,39.8,0.2
March,47.1,4.0
April,36.7,8.7
May,66.5,13.2
June,81.1,16.5
July,80.5,18.3
August,70.1,18.0
September,57.9,13.3
October,54.8,8.5
November,52.8,3.6
December,59.5,0.3
