,Precipitation,Temperature
January,61.5,3.4
February,56.5,4.0
March,54.1,6.9
April,46.4,10.5
May,61.1,14.3
June,65.7,17.3
July,73.2,19.4
August,77.0,18.9
September,60.3,15.3
October,61.2,11.2
November,63.8,7.1
December,70.0,4.2
