,Precipitation,Temperature
January,38.3,1.4
February,26.1,2.1
March,34.9,5.2
April,27.8,9.9
May,56.1,14.1
June,51.8,17.2
July,60.9,19.3
August,59.4,19.0
September,43.3,14.8
October,40.0,10.0
November,36.8,5.4
December,39.5,2.3
