,Precipitation,Temperature
January,76.9,2.2
February,51.7,2.4
March,54.8,4.8
April,37.2,9.1
May,49.7,12.9
June,69.8,15.9
July,92.9,17.6
August,75.3,17.2
September,55.2,14.3
October,68.6,10.4
November,63.3,6.1
December,74.7,3.3
