,Precipitation,Temperature
January,39.0,0.1
February,29.0,0.8
March,39.3,4.3
April,34.0,8.4
May,53.8,12.7
June,71.3,16.2
July,80.9,17.9
August,69.5,17.7
September,57.1,13.3
October,44.1,9.0
November,40.9,4.2
December,43.2,1.0
