,Precipitation,Temperature
January,45.1,-0.1
February,34.1,0.7
March,47.3,4.4
April,45.8,8.8
May,84.8,13.2
June,92.0,16.6
July,94.3,18.3
August,91.8,18.0
September,61.9,13.4
October,52.9,8.9
November,50.2,3.9
December,49.7,0.8
