,Precipitation,Temperature
January,76.8,2.1
February,58.6,2.6
March,57.2,5.5
April,45.8,9.6
May,60.0,13.3
June,70.6,16.2
July,78.6,18.3
August,79.7,18.0
September,67.7,14.3
October,67.0,10.1
November,65.9,5.9
December,75.3,2.9
