,Precipitation,Temperature
January,41.5,2.5
February,34.4,3.4
March,44.6,6.7
April,36.1,10.7
May,59.1,14.3
June,65.8,17.3
July,75.9,19.3
August,62.1,19.0
September,62.6,14.8
October,49.3,10.6
November,52.6,6.4
December,52.8,2.7
