,Precipitation,Temperature
January,44.7,-0.6
February,34.0,0.4
March,46.8,4.5
April,42.5,8.8
May,85.8,13.1
June,99.1,16.3
July,98.4,18.0
August,87.1,18.0
September,67.4,13.2
October,60.6,8.7
November,52.9,3.8
December,54.7,0.5
