,Precipitation,Temperature
January,55.3,-1.3
February,46.0,-0.6
March,49.3,2.8
April,38.5,7.6
May,58.8,11.9
June,69.5,15.2
July,86.6,17.2
August,75.3,16.9
September,61.4,12.4
October,55.5,7.8
November,54.7,2.9
December,61.7,-0.3
