,Precipitation,Temperature
January,69.1,2.7
February,53.1,2.9
March,48.4,5.0
April,36.8,8.8
May,52.1,12.6
June,77.1,15.7
July,84.8,18.0
August,90.6,18.2
September,80.8,15.1
October,84.2,10.9
November,71.5,6.5
December,77.8,3.6
