month,maxTemp,minTemp,meanTemp,rainfall
1,26.6,17.1,,229.0
2,26.5,16.8,,179.0
3,27.0,16.6,,89.0
4,26.5,15.1,,29.0
5,25.3,12.7,,2.0
6,23.4,10.6,,0.0
7,23.0,10.2,,0.0
8,25.9,12.3,,0.0
9,29.4,15.3,,1.0
10,30.8,17.5,,13.0
11,29.9,17.9,,73.0
12,27.2,17.3,,183.0
