month,maxTemp,minTemp,meanTemp,rainfall
1,20.5,8.9,,4.9
2,22.2,10.1,,5.2
3,25.7,12.9,,4.6
4,30.7,17.0,,3.4
5,35.1,20.7,,1.0
6,38.4,23.6,,0.0
7,39.4,25.1,,0.0
8,39.1,25.3,,0.0
9,36.4,23.3,,0.0
10,32.7,19.9,,1.8
11,27.0,14.9,,3.0
12,21.8,10.3,,7.7
