,Precipitation,Temperature
January,151.8,7.9
February,115.0,7.5
March,89.8,9.6
April,62.4,13.5
May,31.5,19.2
June,44.1,24.2
July,50.0,26.6
August,108.0,26.5
September,277.8,23.3
October,288.0,18.8
November,301.3,13.6
December,194.1,9.9
