,Precipitation,Temperature
January,18.3,-0.5
February,21.1,0.7
March,33.8,5.1
April,45.0,10.3
May,48.3,15.0
June,22.6,19.6
July,8.6,22.4
August,6.2,22.1
September,11.0,18.0
October,24.5,12.6
November,27.5,5.9
December,19.5,1.6
