,Precipitation,Temperature
January,38.5,0.8
February,42.6,3.2
March,56.6,8.2
April,36.3,14.6
May,21.0,20.3
June,3.0,25.3
July,0.9,27.0
August,0.7,25.4
September,1.0,21.2
October,7.4,14.9
November,17.5,7.8
December,25.3,3.0
