,Precipitation,Temperature
January,12.4,6.8
February,11.9,9.8
March,13.8,15.3
April,11.1,21.6
May,7.2,27.3
June,0.9,32.0
July,0.0,33.9
August,0.0,32.0
September,0.2,27.8
October,1.3,21.5
November,6.6,13.6
December,8.6,8.1
