,Precipitation,Temperature
January,34.9,1.0
February,39.3,3.3
March,48.2,8.0
April,55.8,13.1
May,29.8,18.2
June,4.1,24.0
July,3.6,26.6
August,2.6,25.9
September,1.2,21.7
October,21.8,15.5
November,39.3,8.0
December,38.7,3.1
