,Precipitation,Temperature
January,15.3,-3.6
February,16.2,-1.0
March,30.5,4.8
April,46.3,10.5
May,59.4,15.0
June,37.4,20.1
July,18.6,23.9
August,12.3,24.1
September,14.1,19.4
October,24.9,12.8
November,22.1,5.0
December,14.7,-1.1
