,Precipitation,Temperature
January,21.2,-1.2
February,24.4,0.1
March,35.0,4.4
April,38.9,9.2
May,39.0,13.6
June,15.8,16.9
July,7.0,18.8
August,5.5,18.7
September,9.8,15.4
October,29.1,11.2
November,34.2,5.2
December,21.1,0.8
