month,maxTemp,minTemp,meanTemp,rainfall
1,29.5,16.8,,145.0
2,28.5,16.4,,106.0
3,27.7,15.0,,90.0
4,25.1,10.9,,39.0
5,22.7,6.4,,14.0
6,20.1,2.0,,6.0
7,20.6,2.5,,5.0
8,22.7,6.0,,26.0
9,25.3,10.0,,38.0
10,26.1,12.3,,77.0
11,27.4,14.4,,91.0
12,29.2,16.0,,112.0
