,Precipitation,Temperature
January,58.0,-0.5
February,52.9,-0.1
March,67.5,3.0
April,73.1,7.0
May,135.7,11.1
June,153.7,14.5
July,151.7,16.3
August,161.3,16.4
September,104.9,12.1
October,78.2,8.3
November,67.2,3.6
December,62.6,0.6
