,Precipitation,Temperature
January,48.3,-0.4
February,37.1,0.7
March,43.6,4.9
April,35.9,9.7
May,60.2,14.2
June,80.0,17.6
July,76.9,19.3
August,73.3,18.9
September,49.9,14.1
October,49.0,9.0
November,48.1,4.0
December,54.3,0.6
