,Precipitation,Temperature
January,39.2,1.0
February,25.5,1.5
March,34.3,4.7
April,28.7,9.1
May,58.4,13.0
June,63.9,16.2
July,67.3,18.4
August,59.8,18.6
September,43.0,14.6
October,42.3,9.9
November,39.8,5.4
December,40.0,2.6
