,Precipitation,Temperature
January,58.2,3.0
February,45.2,3.1
March,42.9,5.2
April,36.4,8.6
May,41.8,12.0
June,61.2,15.1
July,79.9,17.6
August,89.1,18.1
September,78.9,15.3
October,77.0,11.2
November,67.6,6.9
December,69.0,4.1
