,Precipitation,Temperature
January,39.3,2.5
February,34.0,3.3
March,36.2,6.8
April,30.7,11.0
May,49.8,14.9
June,47.5,18.2
July,57.7,20.2
August,48.3,19.6
September,43.0,15.3
October,45.2,10.6
November,43.1,6.2
December,50.4,3.3
