,Precipitation,Temperature
January,48.3,1.4
February,37.5,2.0
March,42.9,5.1
April,35.3,9.1
May,63.3,13.0
June,65.3,15.9
July,72.2,18.0
August,63.4,17.9
September,48.4,13.9
October,48.3,9.6
November,49.2,5.4
December,47.3,2.4
