,Precipitation,Temperature
January,176.5,-10.1
February,157.4,-10.9
March,208.1,-9.0
April,171.7,-6.2
May,192.7,-2.0
June,181.4,1.5
July,184.5,3.4
August,184.6,3.8
September,150.2,0.5
October,127.6,-2.0
November,157.4,-6.3
December,183.3,-9.2
