,Precipitation,Temperature
January,75.7,1.5
February,59.8,1.9
March,58.8,4.6
April,43.0,9.0
May,57.4,13.1
June,65.5,16.0
July,82.8,18.1
August,71.1,17.6
September,62.6,13.8
October,64.9,9.4
November,62.9,5.2
December,77.0,2.4
