,Precipitation,Temperature
January,59.9,1.4
February,51.0,2.0
March,47.9,4.4
April,38.0,8.5
May,49.6,12.6
June,70.8,15.7
July,71.5,18.0
August,71.1,17.7
September,54.0,13.9
October,55.4,9.4
November,55.3,5.2
December,65.6,2.4
