,Precipitation,Temperature
January,172.7,-0.4
February,138.3,0.0
March,141.8,3.2
April,85.3,7.1
May,123.3,11.1
June,103.5,14.6
July,123.1,16.5
August,105.4,16.3
September,93.7,12.2
October,125.8,8.2
November,142.4,3.5
December,192.9,0.5
